Bankrupt, OperatingGrossMargin, OperatingProfitRate, Cashflowrate, NetValuePerShare(A), PersistentEPSintheLastFourSeasons, TotalAssetTurnover, WorkingCapitaltoTotalAssets, CurrentLiabilitytoAssets, EquitytoLiability
0,0.617240087,0.999180886,0.472893653,0.232354304,0.270019854,0.139430285,0.848441029,0.088412477,0.0451743
0,0.608627971,0.999052513,0.463226055,0.187518436,0.23343103,0.175412294,0.823156568,0.15035941,0.020705422
0,0.622947866,0.998825578,0.464846548,0.174750327,0.211874823,0.056971514,0.87694642,0.072990823,0.045833466
0,0.610098157,0.999090181,0.485698229,0.178079306,0.229743784,0.143928036,0.822577501,0.10466196,0.036046109
0,0.619690396,0.99918181,0.464880099,0.190889554,0.240049163,0.088455772,0.74857886,0.078889539,0.026113678
0,0.620418282,0.999217283,0.467663119,0.165648308,0.244020043,0.130434783,0.733141762,0.151893889,0.024581323
0,0.611705271,0.999087292,0.466462008,0.202688467,0.24553276,0.152923538,0.840211743,0.072142184,0.05125346
0,0.614724917,0.999083826,0.466938426,0.185411487,0.227663799,0.11994003,0.795545597,0.074396865,0.031894666
0,0.622284841,0.999190014,0.474509113,0.189456829,0.260754467,0.215892054,0.803082651,0.086183742,0.034455764
1,0.60090229,0.999035296,0.461233151,0.193038641,0.221802023,0.092953523,0.82267724,0.182133413,0.017570287
0,0.60512547,0.999019004,0.468493495,0.209767814,0.227191075,0.113943028,0.786079324,0.083481531,0.033151127
0,0.604181381,0.998985726,0.463452522,0.198643125,0.220478397,0.073463268,0.765642707,0.065383554,0.031041657
0,0.608505456,0.999000748,0.462239669,0.171379209,0.215656613,0.047976012,0.713634422,0.123952421,0.021256546
0,0.610573805,0.99901496,0.468386134,0.205216805,0.228041978,0.052473763,0.806140133,0.042508544,0.056003526
0,0.603604837,0.998978563,0.465215604,0.178922085,0.22114021,0.131934033,0.790231263,0.095540985,0.022861498
0,0.609197308,0.999102776,0.466200314,0.191690194,0.236740096,0.12143928,0.788532303,0.136748494,0.02281694
0,0.601039219,0.998976483,0.465215604,0.179849142,0.217452964,0.11994003,0.818192419,0.088569171,0.033583623
0,0.605543464,0.998949907,0.458304186,0.172390544,0.20705304,0.098950525,0.742681959,0.140034212,0.020869984
0,0.597760129,0.998896177,0.462417487,0.160591631,0.214427531,0.043478261,0.735322149,0.08028601,0.045482967
0,0.604620995,0.999028594,0.467280642,0.170789263,0.220194762,0.08095952,0.862194346,0.055604253,0.06592869
0,0.601478834,0.999002481,0.460664469,0.170873541,0.220762031,0.134932534,0.775896717,0.162186514,0.021420477
0,0.604275069,0.999019813,0.466403295,0.199359488,0.24354732,0.217391304,0.786310769,0.128419656,0.024376235
0,0.603381427,0.998994046,0.463980943,0.191648055,0.211213009,0.085457271,0.775126157,0.083386324,0.018264561
0,0.603049914,0.998982607,0.466317741,0.202224938,0.224732911,0.145427286,0.751841478,0.092340897,0.026619484
0,0.606934375,0.999026399,0.470697768,0.180944756,0.222652926,0.101949025,0.765266674,0.082601447,0.023706717
0,0.601976102,0.999015422,0.463992686,0.234966921,0.239765529,0.124437781,0.806660807,0.068005232,0.043064871
0,0.592809063,0.998714768,0.462422519,0.15570351,0.196369481,0.052473763,0.713446733,0.131673938,0.020266701
0,0.620958792,0.999295855,0.469890877,0.216762884,0.267183511,0.094452774,0.77770729,0.112575095,0.024005377
0,0.605211952,0.999010685,0.4677168,0.18448443,0.224543821,0.178410795,0.850883582,0.092639465,0.024201715
0,0.612512432,0.999122997,0.462873774,0.205090388,0.268979862,0.193403298,0.808171226,0.154076543,0.023851659
0,0.608282045,0.999084866,0.46347433,0.214023851,0.243641864,0.127436282,0.841839875,0.065575557,0.044026314
0,0.610335981,0.999057597,0.465873196,0.194302811,0.224260187,0.088455772,0.806403659,0.070912363,0.025315063
0,0.603821041,0.999030097,0.465522592,0.178332139,0.22511109,0.091454273,0.816305238,0.199856734,0.017889902
0,0.617196846,0.999186316,0.468444847,0.190763137,0.242885506,0.103448276,0.781785546,0.078241374,0.019852445
0,0.605024575,0.998979834,0.463432391,0.19308078,0.218020233,0.125937031,0.813651068,0.0610211,0.054840164
0,0.602040963,0.999033794,0.477152898,0.201508575,0.251867259,0.227886057,0.79801975,0.082934202,0.022057951
0,0.596967382,0.998931535,0.456606527,0.171547765,0.203838518,0.139430285,0.780188046,0.165338844,0.022462764
0,0.611352138,0.999134551,0.465150181,0.18734988,0.232296492,0.145427286,0.865699322,0.07931384,0.031879499
0,0.597414203,0.998945632,0.462967716,0.169820067,0.208943935,0.137931034,0.776096941,0.162393045,0.023142663
0,0.604512893,0.999031252,0.465837968,0.215877966,0.243830954,0.20089955,0.740270335,0.125387904,0.023085986
0,0.618321106,0.999147493,0.467666474,0.257216299,0.252529073,0.071964018,0.758091102,0.06630735,0.027067464
0,0.60337422,0.999072965,0.464118501,0.176983692,0.233525574,0.242878561,0.804965292,0.13337269,0.026891935
0,0.610026089,0.999003636,0.46920309,0.183262399,0.218492956,0.073463268,0.792940548,0.059625902,0.023038003
0,0.61680768,0.999216821,0.473012758,0.19763179,0.263023542,0.175412294,0.827810972,0.084448565,0.036839331
0,0.611589962,0.999163785,0.468844099,0.191985167,0.25564905,0.1994003,0.828718726,0.115662984,0.033305621
0,0.608087462,0.999025244,0.469218188,0.183852345,0.226623806,0.236881559,0.810252532,0.099034318,0.036802283
0,0.618241831,0.999209773,0.465712153,0.183894484,0.243169141,0.113943028,0.798561351,0.134804135,0.022938612
0,0.607655054,0.999050664,0.470550146,0.185327209,0.221896568,0.107946027,0.787758029,0.059714369,0.038308774
0,0.607575779,0.999068343,0.469961333,0.198811681,0.24137279,0.166416792,0.82021476,0.061904973,0.036641148
0,0.613946583,0.999144257,0.461608918,0.197336817,0.250449088,0.112443778,0.809667849,0.121363836,0.026097606
0,0.617766183,0.999036683,0.460822157,0.185116514,0.216696606,0.058470765,0.7534881,0.075139738,0.02762036
0,0.622047017,0.999208155,0.471967657,0.184147318,0.244587312,0.092953523,0.771168171,0.066579528,0.025601756
0,0.612937632,0.999142293,0.475951788,0.190004635,0.241940059,0.175412294,0.794402658,0.05041059,0.074729185
0,0.601795932,0.999021084,0.459263733,0.22885677,0.235038291,0.166416792,0.740226699,0.124936758,0.028089505
0,0.609536027,0.99904454,0.456599817,0.173022629,0.22095112,0.146926537,0.819697705,0.069286868,0.043926968
0,0.623293792,0.999329826,0.469776805,0.202224938,0.289023353,0.175412294,0.740374949,0.119102436,0.023294764
0,0.607936119,0.999087755,0.464537883,0.174286798,0.22728562,0.136431784,0.824944987,0.10930142,0.022756435
0,0.609391891,0.998985264,0.461112369,0.174244659,0.218398412,0.184407796,0.831018816,0.128885309,0.0279569
0,0.604959714,0.998977869,0.472321616,0.18734988,0.221707478,0.059970015,0.862475243,0.051209608,0.063171074
0,0.601017599,0.998871219,0.462092046,0.185959294,0.200151272,0.056971514,0.810275229,0.086443154,0.025925816
0,0.607582986,0.998984687,0.462511428,0.174328937,0.220100217,0.106446777,0.785152441,0.129440067,0.019290562
0,0.611633203,0.999021199,0.470117343,0.230036661,0.246667297,0.149925037,0.85136888,0.08038371,0.039848358
0,0.609391891,0.999099772,0.46261208,0.210189204,0.254136334,0.148425787,0.820202488,0.131170541,0.026575833
0,0.606422693,0.999050895,0.46394236,0.179259197,0.228892881,0.125937031,0.854405221,0.076846863,0.022581627
0,0.612634947,0.999063836,0.462727829,0.193797143,0.226151083,0.082458771,0.764904612,0.056100033,0.040964152
0,0.602264374,0.998998437,0.478790166,0.177615777,0.218398412,0.094452774,0.813162944,0.065602325,0.036351162
0,0.605810115,0.998929108,0.464806287,0.166153976,0.200623995,0.071964018,0.740910949,0.128728999,0.020655069
0,0.602891365,0.999007449,0.464517752,0.187686992,0.235132835,0.073463268,0.793637359,0.048489984,0.051344071
0,0.604404791,0.998998899,0.463811513,0.183178121,0.232863761,0.176911544,0.770457942,0.189631706,0.016205957
0,0.596362012,0.998847185,0.461842094,0.176393747,0.208565756,0.062968516,0.718384913,0.138120254,0.02054876
0,0.614400611,0.999221905,0.474423559,0.212633265,0.257729035,0.146926537,0.833640615,0.064825734,0.050412728
0,0.597954713,0.99898746,0.458357867,0.175888079,0.226151083,0.218890555,0.837995628,0.132314802,0.02288581
0,0.607972153,0.999018311,0.466941781,0.176520163,0.22095112,0.11844078,0.768832844,0.090125508,0.024834701
0,0.6049453,0.998931766,0.464339934,0.191184527,0.214805711,0.083958021,0.782987604,0.135475193,0.023497104
0,0.59858891,0.998908079,0.463610209,0.16556403,0.203365794,0.146926537,0.717451893,0.166543962,0.015739477
0,0.621167789,0.99926616,0.475612927,0.277190173,0.31436135,0.131934033,0.791156107,0.078195248,0.031425626
0,0.60703527,0.999016231,0.460736603,0.177236526,0.230972866,0.094452774,0.736453978,0.135074885,0.019031445
0,0.615834763,0.999180077,0.467386326,0.26130378,0.284201569,0.137931034,0.860292984,0.076227363,0.05062758
0,0.605565085,0.999057019,0.464848226,0.19885382,0.239860074,0.182908546,0.836097661,0.147555403,0.02248867
0,0.615986105,0.998772657,0.467423232,0.168513758,0.19655857,0.061469265,0.843568276,0.063578774,0.04973806
0,0.610645873,0.999064414,0.473170445,0.182967427,0.228892881,0.122938531,0.855476919,0.068650402,0.056080062
0,0.616259963,0.999141946,0.472480981,0.183262399,0.233147395,0.098950525,0.778151732,0.053990414,0.031463283
0,0.621535335,0.999292158,0.476367815,0.203489107,0.274747093,0.155922039,0.799281906,0.077364317,0.053402873
0,0.612361089,0.99907204,0.469149409,0.199823016,0.24335823,0.139430285,0.8242345,0.076429194,0.044605483
0,0.611633203,0.999035874,0.462033332,0.181450423,0.226623806,0.116941529,0.778341786,0.105015513,0.025721715
0,0.613946583,0.999068227,0.469855649,0.190131052,0.238725537,0.164917541,0.796194507,0.099105059,0.036598217
1,0.609384684,0.998998899,0.464769382,0.178037167,0.230405597,0.077961019,0.743054701,0.133176513,0.016611831
1,0.599309589,0.999001672,0.457837833,0.169398677,0.213954808,0.083958021,0.803591127,0.186461329,0.018104263
0,0.605716427,0.999032176,0.466703572,0.215456576,0.232863761,0.115442279,0.758625872,0.103188065,0.029773087
0,0.604448032,0.998996126,0.46525251,0.210737011,0.224638366,0.071964018,0.768034507,0.057800449,0.035983154
0,0.605759668,0.998936503,0.461063721,0.169946484,0.208565756,0.046476762,0.715350881,0.123785433,0.021877852
0,0.613362833,0.999056672,0.468520336,0.207745143,0.22530018,0.047976012,0.804344758,0.049426333,0.053732694
0,0.602437337,0.998929686,0.464309739,0.177952889,0.217547509,0.107946027,0.784483284,0.084615181,0.022311534
0,0.608916243,0.999083364,0.461595498,0.193460031,0.232863761,0.109445277,0.788661381,0.1155103,0.02505358
0,0.602855331,0.9989885,0.466124825,0.180228393,0.217452964,0.112443778,0.823662806,0.095157648,0.03279712
0,0.605168711,0.998961115,0.462046753,0.173275462,0.209133024,0.106446777,0.749191406,0.16311447,0.019792142
0,0.601493247,0.998956955,0.46131535,0.161434411,0.214900255,0.03898051,0.750847764,0.077397848,0.048605636
0,0.602163479,0.998996357,0.46468215,0.175255994,0.21915477,0.077961019,0.874345138,0.050266657,0.072887937
0,0.604678649,0.999046389,0.460268572,0.174792466,0.227758344,0.134932534,0.790197413,0.176104127,0.019300543
0,0.603136396,0.998987691,0.463982621,0.194977034,0.229460149,0.188905547,0.781092816,0.11714191,0.024796253
0,0.606545208,0.999037376,0.465322966,0.193712865,0.218682046,0.106446777,0.741471922,0.133677087,0.018779529
0,0.602581473,0.998977292,0.463890357,0.206354557,0.22709653,0.131934033,0.717972144,0.125042292,0.024323674
0,0.606458727,0.999017617,0.470125731,0.184779402,0.221612934,0.095952024,0.743097657,0.084049578,0.020735744
0,0.600931117,0.998986651,0.464779447,0.235472589,0.232863761,0.097451274,0.800895759,0.065843101,0.0437966
0,0.596816039,0.998814717,0.461952811,0.148539885,0.209511204,0.067466267,0.725644738,0.128716674,0.022229423
0,0.620115597,0.999294122,0.469466462,0.207997977,0.252812707,0.071964018,0.816911215,0.070440242,0.024517952
0,0.607446057,0.999044309,0.466019141,0.187476297,0.23522738,0.170914543,0.817240351,0.107996291,0.025381638
0,0.614061892,0.999136516,0.470820228,0.214276685,0.277299801,0.191904048,0.836139349,0.106439504,0.02598348
0,0.604793958,0.999037954,0.473881717,0.211200539,0.230216508,0.107946027,0.855630222,0.047394337,0.057755187
0,0.610768388,0.99907932,0.463194182,0.205301083,0.247234566,0.109445277,0.816438086,0.07473068,0.025832329
0,0.601068047,0.999023279,0.463174052,0.184526569,0.230500142,0.15892054,0.844367213,0.155267246,0.024059396
0,0.617643667,0.9991691,0.462224571,0.199907294,0.233809209,0.076461769,0.755073578,0.090021574,0.01947929
0,0.601586936,0.998962039,0.462415809,0.196199065,0.227474709,0.136431784,0.804679544,0.06447529,0.049956385
0,0.601716658,0.99896955,0.458998683,0.183093843,0.20686395,0.185907046,0.719075801,0.152992358,0.021003891
0,0.598956457,0.998977407,0.461919261,0.172601239,0.215751158,0.173913043,0.798071861,0.164518004,0.020483894
0,0.612858358,0.99917014,0.478615703,0.197463234,0.252056349,0.155922039,0.883376209,0.068633678,0.036731744
0,0.5987907,0.998961462,0.464727444,0.170578568,0.215751158,0.149925037,0.768667578,0.154312597,0.024604931
0,0.603857075,0.99905309,0.462415809,0.230289495,0.269452586,0.254872564,0.774986489,0.081287999,0.034988172
0,0.620245319,0.999205844,0.479068636,0.254519405,0.264819892,0.088455772,0.766005763,0.06118521,0.031587395
0,0.603251704,0.999078395,0.464308061,0.177236526,0.228609246,0.194902549,0.8294933,0.115107928,0.032376493
0,0.609665749,0.998970821,0.461816931,0.183135982,0.209794838,0.064467766,0.763792965,0.070766296,0.023831104
0,0.614667262,0.999110402,0.467510464,0.188319076,0.231351045,0.11994003,0.805065106,0.080282857,0.048539605
0,0.613737586,0.999025937,0.462944231,0.181366146,0.222747471,0.127436282,0.786988949,0.094189226,0.03847061
0,0.615431182,0.999168291,0.461873967,0.184526569,0.239860074,0.125937031,0.801434242,0.141942052,0.023755021
0,0.604044451,0.999020391,0.467502076,0.189119717,0.22331474,0.113943028,0.789866893,0.05054696,0.035512363
0,0.60604794,0.999051473,0.47255647,0.198221735,0.245154581,0.164917541,0.788804851,0.06767109,0.039980228
0,0.612743049,0.999159047,0.464908617,0.214571657,0.264819892,0.11994003,0.804181639,0.125122556,0.026794432
0,0.604448032,0.999055864,0.463757832,0.189498968,0.254609057,0.169415292,0.737654656,0.16553523,0.019759081
0,0.604462445,0.998848341,0.463205925,0.175382411,0.197693108,0.050974513,0.719682008,0.103507983,0.02548509
0,0.620533591,0.999196485,0.47155834,0.186591378,0.243641864,0.085457271,0.754763937,0.079962078,0.022477352
0,0.610544978,0.999106242,0.488754687,0.196957566,0.254987236,0.191904048,0.811747653,0.044512367,0.07866309
0,0.59937445,0.998978563,0.455006165,0.21077915,0.183795027,0.142428786,0.7767019,0.114629195,0.021061351
0,0.611150348,0.999123921,0.466688475,0.178500695,0.233620119,0.155922039,0.82937152,0.077543547,0.041986681
0,0.616908575,0.999226642,0.473073149,0.196409759,0.261038102,0.11844078,0.780475614,0.075647236,0.027416803
0,0.599994235,0.998979834,0.462504718,0.175298133,0.22114021,0.152923538,0.82946829,0.09154586,0.026584821
0,0.602307615,0.998991966,0.46162066,0.168724453,0.206202137,0.290854573,0.8077616,0.195640328,0.017883309
0,0.608844175,0.999046042,0.464865001,0.1889933,0.220289307,0.065967016,0.87079809,0.045176673,0.068122935
0,0.602711195,0.998969203,0.465317934,0.182630315,0.215089345,0.061469265,0.792640255,0.084531832,0.033841437
0,0.610862076,0.999021893,0.467703379,0.179512031,0.234092843,0.124437781,0.825291434,0.077968757,0.020819385
0,0.610155811,0.998922869,0.465185409,0.227002655,0.214711166,0.098950525,0.831982108,0.067853031,0.045976531
0,0.609644129,0.999085213,0.463153922,0.231132274,0.248747282,0.152923538,0.812806494,0.119098616,0.031211776
0,0.605838943,0.999038763,0.46346762,0.182082508,0.230405597,0.124437781,0.836789629,0.094821217,0.022834112
0,0.61027112,0.999033447,0.464593241,0.192617252,0.224922001,0.08095952,0.768480661,0.06649026,0.035355364
0,0.598848355,0.998960653,0.46644691,0.178247861,0.214805711,0.134932534,0.803937353,0.102105474,0.02951608
0,0.612173713,0.99900121,0.467346066,0.169735789,0.222463837,0.070464768,0.753878262,0.096726412,0.028031738
0,0.604411998,0.999008836,0.47226458,0.182925288,0.220478397,0.049475262,0.781350908,0.049249008,0.059809661
0,0.604642615,0.999002134,0.461556914,0.187265602,0.232580127,0.175412294,0.781138949,0.170622566,0.019487187
0,0.594675622,0.998857353,0.464945522,0.170325734,0.203743973,0.058470765,0.705074734,0.126445146,0.023766367
0,0.613924963,0.999207577,0.476196707,0.215372298,0.248274558,0.133433283,0.854514807,0.051359726,0.068059484
0,0.597810577,0.999003867,0.459748538,0.176983692,0.227380165,0.250374813,0.836390115,0.128979154,0.028703653
0,0.608073048,0.999016578,0.466611308,0.177278665,0.21896568,0.113943028,0.757259878,0.104434533,0.026082119
0,0.602415717,0.998890284,0.464875066,0.194766339,0.207714853,0.094452774,0.754411004,0.120244739,0.023848534
0,0.596044913,0.998822805,0.459194954,0.155324259,0.194478586,0.098950525,0.696516982,0.1804297,0.014240942
0,0.618681445,0.999234615,0.472410525,0.298554633,0.292426964,0.112443778,0.75650272,0.096491107,0.036561963
0,0.608166736,0.999043847,0.465611501,0.180144115,0.234471022,0.098950525,0.752046196,0.111381522,0.021221646
0,0.614998775,0.999161012,0.466505624,0.273861194,0.277016167,0.124437781,0.835468116,0.069701774,0.04893292
0,0.606083974,0.999067881,0.461394194,0.206017446,0.245721849,0.184407796,0.829228817,0.155543831,0.022689082
0,0.624223468,0.999014382,0.465685312,0.17091568,0.218398412,0.058470765,0.857504623,0.064385606,0.049042163
0,0.60894507,0.999056326,0.466061079,0.190847415,0.241278245,0.136431784,0.84090459,0.08468661,0.045880395
0,0.618148143,0.999199142,0.464990816,0.186043572,0.242129148,0.12143928,0.786880327,0.065532821,0.031775655
0,0.618904856,0.999256454,0.474133347,0.237368842,0.27985251,0.15892054,0.785157123,0.06993701,0.059880452
0,0.611496274,0.999094341,0.462652341,0.201255741,0.251394535,0.137931034,0.819364397,0.073230334,0.043863381
0,0.614206028,0.999056095,0.467778868,0.18528507,0.230594687,0.116941529,0.783901123,0.083032332,0.026432913
